latency
0.039824
0.036588
0.043843
0.040567
0.03762
0.06344
0.038793
0.046527
0.040075
0.05862
0.039715
0.038643
0.036779
0.040075
0.045626
0.033292
0.044724
0.038301
0.043061
0.041729
0.053591
0.049143
0.041177
0.035777
0.036238
0.064791
0.034635
0.045946
0.037791
0.055885
0.039915
0.038552
0.046177
0.038232
0.036288
0.035126
0.039313
0.04253
0.040366
0.048421
0.040316
0.039925
0.033533
0.041167
0.057599
0.049253
0.035006
0.038021
0.035978
0.058841
0.053271
0.044614
0.039644
0.038442
0.044314
0.05329
0.04274
0.036459
0.043331
0.034495
0.038673
0.04268
0.035447
0.040507
0.039024
0.038823
0.038953
0.044223
0.032491
0.050294
0.053951
0.036008
0.04254
0.039404
0.039855
0.051016
0.042971
0.040747
0.038513
0.034495
0.040727
0.045476
0.038472
0.036779
0.045736
0.037771
0.0424
0.035957
9.505093
5.615353
1.870064
0.075121
0.093266
0.056006
0.081183
0.066215
0.069681
0.061656
0.067697
0.063369
0.075332
0.046408
0.062137
0.0693
0.049003
0.057789
0.063069
0.048091
0.064872
0.045024
0.056927
0.059572
0.040356
0.064311
0.043512
0.053791
0.043872
0.061005
0.061806
0.061004
0.065122
0.04268
0.060855
0.065884
0.040496
0.094898
0.062617
0.048511
0.077486
0.076193
0.064842
0.073268
0.051056
0.041407
0.092664
0.09034
0.046898
0.061766
0.067227
0.050886
0.075592
0.060223
0.049463
0.072647
0.045616
0.056155
0.051928
0.064221
0.060824
0.07424
0.076253
0.05844
0.073999
0.058179
0.042069
0.060875
0.058039
0.044784
0.060995
0.064772
0.046187
0.067216
0.060814
0.039765
0.042991
0.063219
0.041728
0.071575
0.062097
0.067327
0.081543
0.064351
0.048281
0.057448
0.060785
0.048821
0.071014
0.047148
0.050665
0.063209
0.043582
0.067908
0.063549
0.040506
0.060594
0.07983
0.07478
0.070102
0.039424
0.080963
0.083597
0.037571
0.062858
0.08544
0.06399
0.064131
0.068719
0.046868
0.046969
0.072767
0.047249
0.064471
0.070292
0.046667
0.057919
0.066244
0.046828
0.073989
0.067327
0.069911
0.087414
0.046878
0.064692
0.046548
0.061446
0.041898
0.041187
0.043391
0.063379
0.028944
0.079659
0.094998
0.056646
0.090329
0.078758
0.055564
0.072787
0.065373
0.062758
0.085701
0.080271
0.050915
0.052498
0.062457
0.060433
0.072266
0.097122
0.058911
0.062487
0.076654
0.065163
0.058159
0.056817
0.043231
0.06384
0.082235
0.058741
0.062257
0.041418
0.066395
0.083737
0.071765
0.046718
0.067667
0.059421
0.048441
0.039845
0.060775
0.054523
0.059091
0.047299
0.066906
0.068599
0.041498
0.046898
0.061115
0.058259
0.064521
0.050144
0.082134
0.068088
0.078177
0.059933
0.0422
0.062748
0.049473
0.039935
0.075412
0.059422
0.038182
0.072567
0.062107
0.049733
0.070562
0.061375
0.062378
0.062207
0.061897
0.071995
0.076584
0.071324
0.045105
0.050464
0.076394
0.043271
0.061355
0.064681
0.050956
0.068078
0.064952
0.049172
0.061736
0.041869
0.055414
0.065463
0.044353
0.043802
0.044584
0.046056
0.07949
0.088316
0.036729
0.063159
0.062828
0.045786
0.067246
0.058029
0.039845
0.061976
0.061636
0.038332
0.065192
0.04791
0.062698
0.072045
0.06921
0.062097
0.073919
0.050125
0.078127
0.078077
0.0476
0.064231
0.060634
0.039925
0.05335
0.073848
0.05852
0.056787
0.067948
0.060083
0.074029
0.057698
0.041177
0.063049
0.080031
0.038712
0.061265
0.06915
0.071134
0.080101
0.085069
0.057548
0.064141
0.045515
0.051507
0.049423
0.041789
0.049322
0.068298
0.062909
0.052429
0.059182
0.064331
0.045966
0.061516
0.071975
0.059962
0.039744
0.044924
0.048541
0.052228
0.044484
0.043512
0.046538
0.038893
0.064582
0.073398
0.048141
0.068729
0.065233
0.043722
0.076593
0.064621
0.051136
0.068128
0.059021
0.060373
0.059552
0.065123
0.049312
0.061416
0.041388
0.061476
0.046838
0.078838
0.065513
0.068569
0.070593
0.061866
0.066154
0.043171
0.072987
0.062497
0.041037
0.061466
0.062888
0.052709
0.066585
0.108704
0.078458
0.051757
0.046708
0.082245
0.044294
0.09046
0.080211
0.064211
0.091482
0.069721
0.073989
0.061987
0.064
0.047379
0.048742
0.065754
0.046878
0.044603
0.043291
0.056406
0.108875
0.064812
0.06384
0.061977
0.036238
0.072145
0.051998
0.045936
0.047319
0.049002
0.061956
0.072165
0.050966
0.046808
0.047119
0.042239
0.047569
0.043272
0.092093
0.080451
0.09041
0.051116
0.075832
0.070963
0.064742
0.078197
0.062097
0.06384
0.060844
0.044744
0.073859
0.062016
0.039744
0.074921
0.064531
0.041167
0.047729
0.047359
0.061906
0.046518
0.12228
0.06375
0.061606
0.064682
0.049994
0.067697
0.064331
0.063419
0.055314
0.069341
0.066094
0.05311
0.057638
0.062597
0.0481
0.075903
0.072225
0.28191
0.060413
0.096201
0.083958
0.060203
0.061296
0.045506
0.051086
0.046939
0.042239
0.041067
0.045035
0.04252
0.046006
0.040537
0.053771
0.045416
0.073548
0.049042
0.065704
0.068789
0.065844
0.099176
0.039384
0.057708
0.071744
0.03733
0.062728
0.081213
0.044123
0.044013
0.048431
0.0376
0.061866
0.069641
0.044203
0.069039
0.071785
0.050245
0.061365
0.062989
0.060273
0.082625
0.060243
0.056596
0.06345
0.041698
0.067747
0.0587
0.049964
0.063029
0.066055
0.038162
0.070813
0.066815
0.031299
0.059762
0.064671
0.039144
0.040456
0.06893
0.04267
0.102663
0.073829
0.040005
0.051507
0.075612
0.036308
0.0691
0.065323
0.044694
0.077345
0.067417
0.040135
0.061205
0.060043
0.036899
0.066555
0.047779
0.040627
0.046577
0.063499
0.050816
0.064411
0.071034
0.044954
0.044664
0.059642
0.046738
0.06361
0.060293
0.049062
0.068058
0.07466
0.060103
0.048942
0.063329
0.073328
0.048011
0.071264
0.054432
0.047339
0.047931
0.062608
0.05347
0.045876
0.049733
0.045406
0.050565
0.046447
0.049733
0.073258
0.072787
0.037029
0.067237
0.064622
0.045015
0.078317
0.099497
0.051417
0.061275
0.060233
0.068579
0.087875
0.05856
0.078387
0.078146
0.057257
0.08506
0.044714
0.057538
0.066585
0.071996
0.033473
0.064341
0.040766
0.045526
0.058149
0.039163
0.04789
0.061416
0.078237
0.078207
0.064601
0.061265
0.065824
0.05852
0.043141
0.06936
0.057468
0.052649
0.05838
0.061506
0.061826
0.068789
0.061085
0.050294
0.068149
0.063079
0.054963
0.062798
0.04754
0.082635
0.084529
0.046197
0.063299
0.067677
0.047259
0.064902
0.043121
0.059792
0.064861
0.051987
0.064181
0.066285
0.051056
0.062137
0.059963
0.084779
0.061756
0.029977
0.082475
0.073909
0.080711
0.037992
0.04806
0.070182
0.04258
0.051858
0.055655
0.051677
0.065022
0.040436
0.046107
0.049614
0.044925
0.049423
0.046357
0.061045
0.046798
0.067126
11.459276
7.683289
3.961445
0.072857
0.06911
0.048702
0.055975
0.051246
0.040987
0.039074
0.047469
0.062628
0.060504
0.054623
0.065383
0.054973
0.045907
0.072817
0.055494
0.04279
0.055263
0.079479
0.05854
0.060503
0.056106
0.043912
0.06386
0.056546
0.057488
0.062097
0.034325
0.059862
0.065093
0.041318
0.061837
0.05858
0.044253
0.077566
0.056757
0.051336
0.054964
0.048061
0.077836
0.059903
0.032832
0.064
0.059441
0.097513
0.060564
0.098194
0.103064
0.054973
0.077065
0.076394
0.052538
0.041468
0.042399
0.062568
0.062748
0.0587
0.03754
0.084919
0.079489
0.060394
0.056907
0.063499
0.042079
0.055664
0.055324
0.044674
0.062217
0.057117
0.044765
0.056055
0.038161
0.056447
0.056597
0.054422
0.057789
0.05874
0.04294
0.071975
0.080972
0.041187
0.042049
7.073663
3.339235
0.075421
0.051326
0.042189
0.05892
0.08524
0.061115
0.066966
0.060143
0.050034
0.067537
0.072095
0.054823
0.058009
0.044273
0.073188
0.075993
0.073087
0.069951
0.045486
0.06903
0.067286
0.043712
0.068629
0.043262
0.044734
0.064922
0.067557
0.04293
0.059091
0.066545
0.093746
0.062578
0.044653
0.060443
0.081884
0.06345
0.05869
0.061596
0.044995
0.065774
0.065793
0.04743
0.05865
0.060404
0.04797
0.06418
0.044343
0.067427
0.042159
0.048561
0.086362
0.043792
0.059061
0.066435
0.066064
0.076985
0.048521
0.063329
0.065504
0.050966
0.057197
0.059432
0.044243
0.066024
0.056386
0.037721
0.068008
0.044193
0.067627
0.061175
0.067717
0.068899
0.060504
0.046547
0.082836
0.073879
0.062397
0.060294
0.036408
0.060263
0.063469
0.046768
0.063269
0.066636
0.04769
0.045034
0.057298
0.050174
0.045045
0.069751
0.0747
0.051908
0.064841
0.064831
0.07422
0.082445
0.039294
0.056857
0.064982
0.038993
0.06427
0.05834
0.044694
0.062537
0.057528
0.054042
0.056657
0.059442
0.044814
0.059712
0.064201
0.059071
0.065783
0.043732
0.081774
0.078568
0.048241
0.056637
0.061055
0.050335
0.058039
0.039885
0.05845
0.05893
0.038242
0.05868
0.043211
0.046227
0.044984
0.045585
0.05845
0.049052
0.041138
0.0474
0.066324
0.071935
0.076394
0.060975
0.039775
0.063188
0.078077
0.04273
0.061876
0.069671
0.045626
0.06943
0.079159
0.054763
0.072125
0.064973
0.083187
0.0638
0.038362
0.077014
0.077025
0.065604
0.075361
0.05325
0.046568
0.046247
0.047991
0.073558
0.046186
0.061015
0.076504
0.044624
0.050375
0.069831
0.06378
0.072897
0.081753
0.042439
0.065523
0.06905
0.062778
0.076403
0.0693
0.052449
0.073619
0.046377
0.064792
0.041077
0.076313
0.062337
0.054933
0.060874
0.06355
0.052078
0.045756
0.039343
0.080712
0.074229
0.051187
0.070422
0.066014
0.079409
0.047149
0.04264
0.054433
0.059171
0.070743
0.055755
0.091923
0.066875
0.068178
0.046487
0.043161
0.044934
0.041729
0.047459
0.082956
0.069531
0.066395
0.068209
0.087514
0.077215
0.066475
0.055474
0.083006
0.068389
0.046177
0.049132
0.042169
0.046127
0.038613
0.060944
0.068618
0.045255
0.075071
0.046958
0.06373
0.060053
0.051066
0.064571
0.064421
0.062627
0.071574
0.040566
0.059912
0.073218
0.046036
0.068178
0.063339
0.050114
0.066635
0.062247
0.0586
0.067607
0.036979
0.062317
0.077165
0.048241
0.06923
0.041017
0.046487
0.047579
0.047459
0.044604
0.070843
0.044894
0.067486
0.043703
0.057148
0.045706
0.038222
0.062267
0.035637
0.044574
0.043531
0.040355
0.044143
0.043421
0.046798
0.044865
0.03225
0.063539
0.046828
0.037631
0.046107
0.041007
0.044985
0.041127
0.048631
0.044083
0.056897
0.046177
0.040586
0.052309
0.067487
0.049303
0.077456
0.038893
0.067376
0.061706
0.092274
0.089598
0.091502
0.06918
0.086904
0.086733
0.056637
0.061255
0.046858
0.066715
0.062497
0.071544
0.063239
0.05865
0.044213
0.047258
0.088657
0.064912
0.057177
0.060965
0.078478
0.080892
0.040917
0.062708
0.060013
0.03751
0.046928
0.0478
0.039604
0.044634
0.054523
0.043622
0.075201
0.065002
0.050756
0.068168
0.089207
0.044854
0.061416
0.076945
0.067967
0.091812
0.042019
0.063179
0.073909
0.046567
0.064161
0.072666
0.047188
0.062237
0.064611
0.04776
0.045486
0.04231
0.06363
0.068238
0.055725
0.06403
0.059933
0.05315
0.095099
0.08
0.051607
0.063158
0.044885
0.066735
0.050625
0.065603
0.046748
0.04741
0.064602
0.066825
0.076985
0.065243
0.059551
0.043772
0.079048
0.069711
0.046868
0.062809
0.072285
0.048241
0.059952
0.077064
0.046838
0.070042
0.076013
0.063279
0.049363
0.063359
0.045075
0.061405
0.062978
0.059912
0.077265
0.061846
0.068329
0.066345
0.06385
0.075753
0.046187
0.073077
0.04769
0.041327
0.058029
0.062908
0.038212
0.050495
0.045045
0.045235
0.043963
0.046698
0.046538
0.04227
0.042921
0.102924
0.103425
0.03739
0.064441
0.06911
0.061405
0.084308
0.078317
0.043632
0.067086
0.065423
0.051847
0.07492
0.064661
0.067998
0.061736
0.038823
0.07449
0.064481
0.044304
0.069721
0.062047
0.050585
0.049172
0.091412
0.066264
0.080081
0.041357
0.067486
0.075081
0.050154
0.093947
0.059031
0.050545
0.063118
0.063379
0.055093
0.066425
0.057738
0.062006
0.060023
0.07467
0.059732
0.054372
0.049873
0.067076
0.071635
0.048502
0.039554
0.041638
0.039434
0.058701
0.041699
0.057879
0.039624
0.061506
0.066726
0.04817
0.066405
0.058821
0.062858
0.082925
0.042389
0.072797
0.061686
0.044704
0.075262
0.060594
0.046939
0.047189
0.052599
0.050084
0.060875
0.063549
0.051457
0.060153
0.040416
0.065062
0.062998
0.03758
0.061285
0.059962
0.048371
0.065653
0.078788
0.039935
0.102202
0.0639
0.046517
0.062878
0.039123
0.064731
0.064852
0.047279
0.062507
0.067808
0.045245
0.058009
0.070863
0.059943
0.057599
0.054433
0.064872
0.068619
0.050224
0.058279
0.1062
0.044954
0.059101
0.058119
0.061235
0.06363
0.038312
0.065262
0.060804
0.046567
0.065193
0.065102
0.045696
0.067527
0.057829
0.078298
0.073348
0.037821
0.057297
0.086683
0.068589
0.062447
0.046027
0.03719
0.043883
0.034805
0.061145
0.06381
0.037991
0.062708
0.060994
0.036919
0.057929
0.039825
0.06893
0.06417
0.043101
0.076063
0.076143
0.048892
0.089889
0.054092
0.065423
0.062958
0.052248
0.061165
0.06376
0.044123
0.061986
0.043281
0.044894
0.039855
0.052929
0.061666
0.073638
0.068569
0.061285
0.062988
0.059482
0.061225
0.060784
0.072125
0.046808
0.067296
0.060454
0.06912
0.064001
0.038672
0.075051
0.062207
0.054041
0.057358
0.072406
0.044884
0.071634
0.073739
0.05323
0.076444
0.036949
0.069139
0.105649
0.049263
0.045235
0.046147
0.046176
0.048751
0.038463
0.050314
0.045906
0.043422
0.045615
0.040336
0.045295
0.049593
0.051937
0.064031
0.045044
0.038573
0.04818
0.068719
0.054532
0.05278
0.036488
0.04285
0.060984
0.060945
0.059712
0.062738
0.065353
0.078277
0.050905
0.061245
0.060294
0.043732
0.06417
0.067076
0.046677
0.077055
0.039474
0.075783
0.071996
0.047649
0.064421
0.070001
0.04254
0.064301
0.068409
0.046277
0.067978
0.063609
0.066165
0.076184
0.044965
0.070402
0.076104
0.064972
0.068018
0.038312
0.044033
0.050285
0.056816
0.065634
0.046267
0.068989
0.063439
0.050485
0.061606
0.0641
0.04285
0.074429
0.048251
0.071545
0.047429
0.067937
0.066334
0.054332
0.061636
0.051597
0.064071
0.070934
0.086633
0.102432
0.10663
0.09036
0.083958
0.060875
0.076394
0.066234
0.051497
0.06373
0.058459
0.077646
0.045295
0.058961
0.046677
0.047169
0.039875
0.063449
0.056427
0.082555
0.076574
0.043291
0.067627
0.04279
0.044744
0.054813
0.039804
0.039745
0.040746
0.035747
0.043051
0.040286
0.038873
0.043222
0.049533
0.063739
0.039975
0.041839
0.042991
0.061165
0.052849
0.054783
0.041749
0.038132
0.048782
0.040637
0.038753
0.042821
0.038201
0.036519
0.060133
0.035216
0.065033
0.065644
0.070583
0.083036
0.065062
0.039535
0.065283
0.075672
0.051988
0.070021
0.060053
0.050795
0.060965
0.064712
0.070273
0.046598
0.062748
0.062878
0.049493
0.057198
0.06388
0.045656
0.061706
0.077696
0.070532
0.070483
0.039064
0.06342
0.05839
0.04236
0.044884
0.045545
0.039464
0.060494
0.037581
0.043442
0.062928
0.039294
0.041869
0.041598
0.038122
0.043152
0.039995
0.040416
0.068719
0.051738
0.068749
0.056817
0.059863
0.072346
0.04794
0.060143
0.064031
0.049683
0.064882
0.062587
0.03725
0.059512
0.037971
0.044283
0.041679
0.039154
0.045636
0.049232
0.044494
0.041638
0.063139
0.0481
0.064782
0.038001
0.064461
0.060524
0.045887
0.042881
0.062157
0.060874
0.062518
0.071415
0.065754
0.060954
0.040085
0.062658
0.06403
0.037571
0.067467
0.065152
0.055033
0.059602
0.048672
0.061645
0.069941
0.046657
0.069291
0.06371
0.04788
0.067778
0.057408
0.071144
0.059892
0.053079
0.065823
0.062437
0.044343
0.069261
0.058891
0.056166
0.061626
0.071885
0.076073
0.061446
0.042319
0.062006
0.063139
0.046988
0.062037
0.07479
0.046638
0.068128
0.066696
0.065052
0.072426
0.038682
0.065333
0.044533
0.073919
0.063018
0.047209
0.074741
0.071204
0.054082
0.038732
0.045706
0.062397
0.060384
0.039764
0.062838
0.066455
0.045406
0.065644
0.066054
0.045405
0.061045
0.064451
0.067928
0.057738
0.044994
0.065823
0.060694
0.062588
0.062146
0.073018
0.060664
0.040356
0.061025
0.061595
0.046949
0.069691
0.067357
0.048571
0.066204
0.062868
0.067867
0.048721
0.072837
0.060604
0.049513
0.061346
0.064451
0.049093
0.062728
0.068429
0.062126
0.068869
0.039594
0.076373
0.064391
0.055704
0.060644
0.067477
0.056265
0.067918
6.16734
2.19784
0.049844
0.075832
0.081213
0.055595
0.071905
0.068158
0.056857
0.034515
0.033232
0.038864
0.034745
0.030227
0.034064
0.032191
0.037431
0.033924
0.095329
5.298277
1.60194
0.054923
0.070413
0.076463
0.076593
0.079379
0.075011
0.089598
0.071464
0.057247
0.069059
0.073308
0.057067
0.041949
0.036839
0.077175
0.078758
0.047499
0.037922
0.069971
0.050795
0.07963
0.076364
0.0426
0.070292
0.073819
0.056867
0.071815
0.049232
0.04833
0.088917
0.075912
0.079058
0.057138
0.064521
0.053721
0.07436
0.080131
0.04281
0.062648
0.071454
0.046076
0.056817
0.059682
0.056406
0.060123
0.068689
0.058761
0.056115
0.044794
0.057257
0.089138
0.057598
0.055835
0.088736
0.060965
0.077976
0.078087
0.044063
0.061636
0.057217
0.078808
0.070312
0.036799
0.061405
0.077145
0.049433
0.060233
0.044604
0.046447
0.052137
0.0535
0.059572
0.068198
0.067998
0.073498
0.072066
0.045505
0.059532
0.068829
0.050014
0.072176
0.071444
0.039264
0.065473
0.073358
0.067397
0.072096
0.062026
0.062176
0.071554
0.064421
0.052128
0.067217
0.062858
0.062928
0.071474
0.076303
0.044093
0.061726
0.053561
0.05339
0.058821
0.035266
0.037641
0.075933
0.054322
0.073749
0.033683
0.065032
0.076123
0.056206
0.071634
0.063901
0.04823
0.08024
0.061326
0.056496
0.042109
0.064431
0.060814
0.064691
0.078487
0.040026
0.055063
0.051026
0.043562
0.071855
0.035967
0.071585
0.069891
0.071374
0.061807
0.066024
0.061766
0.049413
0.076203
0.072236
0.041778
0.069872
0.075812
0.056416
0.07423
0.038954
0.062398
0.081062
0.054403
0.057397
0.041959
0.036919
0.060363
0.08515
0.054853
0.055304
0.073578
0.056266
0.053481
0.055404
0.054492
0.065904
0.062968
0.072256
0.077135
0.043051
0.070372
0.059212
0.086463
0.074149
0.047339
0.061626
0.078968
0.083878
0.071054
0.038843
0.063549
0.072937
0.065784
0.07451
0.064882
0.050906
0.075842
0.07976
0.070903
0.065322
0.058911
0.078748
0.072146
0.072757
0.043292
0.042299
0.056085
0.053791
0.050545
0.039163
0.049412
0.050234
0.056095
0.04796
0.038792
0.041769
0.052448
0.087394
0.074661
0.030858
0.062848
0.080972
0.05336
0.081143
0.060504
0.055214
0.088566
0.07969
0.062488
0.057628
0.050615
0.053461
0.057889
0.039534
0.038552
0.051737
0.059212
0.041127
0.035376
0.063139
0.062448
0.071565
0.070342
0.0797
0.04288
0.094818
0.046387
0.083147
0.07466
0.031389
0.062597
0.078047
0.057187
0.070102
0.065463
0.061265
0.073248
0.078317
0.087625
0.046738
0.070222
0.050685
0.088757
0.078888
0.033763
0.071424
0.078378
0.05855
0.082204
0.055755
0.062358
0.079219
0.075401
0.066335
0.032902
0.065042
0.083327
0.054593
0.072767
0.062247
0.049874
0.056215
0.090219
0.067547
0.078548
0.084178
0.08502
0.088386
0.047579
0.056706
0.068418
0.037571
0.070312
0.076754
0.041578
0.064221
0.095099
0.044734
0.070423
0.04293
0.06424
0.088346
0.032971
0.080922
0.062868
0.04766
0.078688
0.076765
0.057599
0.056777
0.039454
0.052949
0.038091
0.06352
0.037641
0.072506
0.044053
0.074851
0.054833
0.035407
0.065413
0.088386
0.056256
0.062718
0.057909
0.046027
0.077746
0.074089
0.067217
0.055745
0.069601
0.078046
0.075562
0.04782
0.060924
0.081744
0.041468
0.097633
0.056516
0.04258
0.043802
0.071334
0.097263
0.068619
0.036829
0.045095
0.056667
0.08511
0.055665
0.054322
0.062948
0.06919
0.063189
0.054803
0.056837
0.051717
0.090951
0.055414
0.060354
0.059652
0.043782
0.034275
0.057368
0.057558
0.039394
0.064211
0.083527
0.037471
0.085631
0.066495
0.045876
0.069841
0.057347
0.056076
0.067426
0.047339
0.056447
0.035196
0.089258
0.081873
0.072997
0.081714
0.070943
0.06429
0.056947
0.070182
0.057148
0.079399
0.046657
0.055544
0.062758
0.061756
0.06421
0.082485
0.057629
0.068649
0.076724
0.056787
0.078107
0.03201
0.062618
0.078968
0.036589
0.077255
0.04265
0.039114
0.05862
0.076223
0.069461
0.067947
0.049413
0.059632
0.081393
11.012035
7.198909
3.246151
0.049473
0.066765
0.062969
0.045826
0.071254
0.059121
0.051226
0.073648
0.041418
0.066135
0.058701
0.040786
0.062658
0.061616
0.047128
0.061987
0.065373
0.053841
0.067998
0.056827
0.060363
0.057879
0.045997
0.069411
0.059712
0.043662
0.06907
0.063499
0.056035
0.043321
0.04258
0.06893
0.051167
0.062798
0.060714
0.06394
0.072596
0.041328
0.059622
0.058921
0.04231
0.066996
0.075011
0.051567
0.057208
0.035016
0.068289
0.07493
0.039163
0.044033
0.041859
0.048041
0.050966
0.041908
0.041248
0.05326
0.044694
0.051898
0.069831
0.043732
0.054632
0.044263
0.047689
0.051577
0.059272
0.044814
0.045326
0.046828
0.04264
0.057658
0.06357
0.044564
0.072506
0.065874
0.054432
0.059903
0.061405
0.052989
0.057017
0.054423
0.060082
0.074129
0.051667
0.062468
0.062227
0.052519
0.077455
0.067237
0.060564
0.061766
0.040696
0.060323
0.071545
0.053651
0.062347
0.069741
0.051837
0.070392
0.0638
0.049323
0.05881
0.043772
0.072967
0.063579
0.043843
0.060333
0.058961
0.052599
0.05816
0.069261
0.049933
0.045796
0.071865
0.070462
0.052518
0.057097
0.06922
0.053901
0.067106
0.039164
0.075111
0.059342
0.045335
0.067377
0.056717
0.054202
0.056997
0.066826
0.047218
0.066124
0.05851
0.059281
0.075662
0.037511
0.069651
0.057117
0.055274
0.065473
0.073377
3.811923
0.050676
0.07446
0.08504
0.045355
0.064601
0.060443
0.07979
0.089659
0.03187
0.064321
0.055314
0.043973
0.061946
0.057719
0.042319
0.059292
0.06403
0.061385
0.057097
0.031148
0.055795
0.062117
0.04788
0.054742
0.059271
0.040846
0.064882
0.062778
0.04238
0.062227
0.037541
0.066535
0.062748
0.03759
0.065012
0.057949
0.041528
0.06893
0.05835
0.042891
0.062417
0.054272
0.052549
0.055044
6.322381
2.490149
0.039213
0.059902
0.03175
0.054583
0.049954
0.054944
0.056085
0.037991
0.048832
0.052278
0.036769
0.053891
0.05339
0.050745
0.052709
0.029726
0.065994
0.049663
0.036719
0.047529
0.054953
0.040897
0.053511
0.04784
0.055825
0.050104
0.041098
0.050935
0.04815
0.034806
0.048221
0.064041
0.053511
0.051497
0.031349
0.052048
0.038012
0.036669
0.051216
0.040727
0.034695
0.064511
0.058189
0.029686
0.058209
0.051266
0.045546
0.049794
0.052549
0.03716
0.049293
0.060474
0.048702
0.048391
0.030266
0.054172
0.056316
0.036749
0.051507
0.05309
0.036619
0.054132
0.050575
0.034936
0.049353
0.050936
0.057287
0.052699
0.030638
0.049633
0.049373
0.041549
0.057678
0.050184
0.037671
0.051316
0.054372
0.056005
0.04767
0.029376
0.048781
0.059342
0.034325
0.053731
0.055324
0.038142
0.056255
0.04788
0.048832
0.05352
0.038082
0.052949
0.030577
0.033673
0.040456
0.051146
0.040036
0.050605
0.05839
0.029976
0.04808
0.060924
0.033793
0.051637
0.052619
0.038723
0.060153
0.049994
0.056596
0.053671
0.033914
0.064131
0.041337
0.056766
0.031208
0.052168
0.063309
0.034405
0.056336
0.043141
0.034264
0.059412
0.05864
0.035246
0.028544
0.05337
0.058901
0.05347
0.032892
0.054202
0.036048
0.044644
0.034976
0.05355
0.049422
0.038412
0.065724
0.038212
0.043662
0.055364
0.03723
0.048871
0.054673
0.041458
0.054983
0.052208
0.062347
0.055976
0.029936
0.055033
0.051497
0.042069
0.054523
0.050655
0.039353
0.05856
0.059502
0.050645
0.056817
0.028053
0.057207
0.061265
0.03719
0.060484
0.03175
0.072787
0.057448
0.034024
0.055204
0.035176
0.046237
0.061676
0.055895
0.03718
0.053972
0.029435
0.062207
0.054984
0.036108
0.053641
0.055875
0.04241
0.054052
0.05343
0.036619
0.052469
0.060443
0.055675
0.051878
0.056757
0.052228
0.061886
0.034555
0.054001
0.055254
0.036258
0.058069
0.054542
0.039293
0.055965
0.05344
0.057157
0.051286
0.028854
0.057679
0.055614
0.041408
0.052038
0.05862
0.040226
0.051958
0.056096
0.047419
0.048762
0.028975
0.053159
0.056376
0.03733
0.049914
0.052849
0.054032
0.05851
0.054973
0.036889
0.050635
0.034415
0.06388
0.052288
0.034805
0.049663
0.053471
0.041668
0.051627
0.052919
0.037901
0.053421
0.040737
0.054081
0.040096
0.056025
0.054933
0.061305
0.051116
0.029605
0.056977
0.051406
0.043262
0.050324
0.056716
0.036279
0.052549
0.057939
0.054472
0.049634
0.033052
0.060784
0.056856
0.036198
0.055695
0.051938
0.041468
0.061015
0.054222
0.059512
0.030968
0.056577
0.063028
0.033644
0.057678
0.052259
0.039374
